step_count,eval reward,Return (Test),Max Step Count (Test),reward
11,,,,9.0866060256958
12,,,,9.092031478881836
13,,,,9.094660758972168
12,,,,9.092406272888184
14,,,,9.078607559204102
12,,,,9.086797714233398
10,,,,9.08663272857666
16,,,,9.08806324005127
14,,,,9.08993911743164
10,,,,9.084345817565918
11,,,,9.077310562133789
11,,,,9.083685874938965
12,,,,9.079541206359863
10,,,,9.085633277893066
12,,,,9.085189819335938
12,,,,9.079646110534668
12,,,,9.08232593536377
14,,,,9.081828117370605
9,,,,9.077757835388184
11,,,,9.085944175720215
11,,,,9.081583976745605
12,,,,9.087047576904297
13,,,,9.087370872497559
11,,,,9.089067459106445
11,,,,9.082121849060059
15,,,,9.081207275390625
13,,,,9.088403701782227
12,,,,9.082183837890625
11,,,,9.083847999572754
13,,,,9.080978393554688
11,,,,9.089105606079102
13,,,,9.078235626220703
12,,,,9.083176612854004
10,,,,9.086869239807129
11,,,,9.078346252441406
10,,,,9.084846496582031
11,,,,9.087815284729004
14,,,,9.084965705871582
12,,,,9.088425636291504
11,,,,9.087106704711914
13,,,,9.095880508422852
13,,,,9.092719078063965
11,,,,9.080418586730957
12,,,,9.082324028015137
14,,,,9.082756042480469
11,,,,9.081231117248535
10,,,,9.08515453338623
16,,,,9.076419830322266
12,,,,9.082365989685059
16,,,,9.086223602294922
9,,,,9.083113670349121
12,,,,9.089787483215332
13,,,,9.08697509765625
12,,,,9.092022895812988
18,,,,9.088366508483887
10,,,,9.082582473754883
11,,,,9.085097312927246
13,,,,9.086189270019531
14,,,,9.082947731018066
13,,,,9.087002754211426
11,,,,9.085917472839355
12,,,,9.081853866577148
9,,,,9.086517333984375
12,,,,9.093992233276367
11,,,,9.080402374267578
16,,,,9.085731506347656
13,,,,9.081478118896484
12,,,,9.068872451782227
13,,,,9.096458435058594
11,,,,9.083821296691895
13,,,,9.09776782989502
11,,,,9.07612133026123
13,,,,9.088150978088379
15,,,,9.083477973937988
13,,,,9.08357048034668
11,,,,9.085060119628906
12,,,,9.083844184875488
13,,,,9.08516788482666
10,,,,9.080340385437012
16,,,,9.087359428405762
11,,,,9.075820922851562
12,,,,9.09347152709961
13,,,,9.090265274047852
13,,,,9.086572647094727
11,,,,9.079588890075684
14,,,,9.083478927612305
13,,,,9.10394287109375
11,,,,9.093023300170898
11,,,,9.092039108276367
16,,,,9.091166496276855
14,,,,9.092974662780762
11,,,,9.08525276184082
13,,,,9.090227127075195
10,,,,9.078508377075195
16,,,,9.086605072021484
11,,,,9.08581256866455
11,,,,9.089864730834961
11,,,,9.086101531982422
11,,,,9.096163749694824
9,,,,9.07863712310791
12,,,,9.090524673461914
11,,,,9.085543632507324
12,,,,9.07764720916748
11,,,,9.073553085327148
10,,,,9.0791654586792
10,,,,9.086313247680664
13,,,,9.08203125
11,,,,9.08328914642334
15,,,,9.086377143859863
14,,,,9.082215309143066
9,,,,9.076383590698242
16,,,,9.086938858032227
12,,,,9.07961368560791
14,,,,9.080303192138672
11,,,,9.072126388549805
12,,,,9.088090896606445
11,,,,9.085514068603516
12,,,,9.083203315734863
16,,,,9.09358024597168
11,,,,9.077192306518555
15,,,,9.082480430603027
13,,,,9.08883285522461
11,,,,9.087446212768555
17,,,,9.09205150604248
16,,,,9.081231117248535
10,,,,9.084806442260742
12,,,,9.085346221923828
9,,,,9.086315155029297
10,,,,9.074070930480957
10,,,,9.097254753112793
14,,,,9.093147277832031
10,,,,9.084333419799805
16,,,,9.073298454284668
10,,,,9.083169937133789
11,,,,9.09228801727295
14,,,,9.087469100952148
11,,,,9.078495025634766
11,,,,9.086342811584473
12,,,,9.088033676147461
10,,,,9.08109188079834
18,,,,9.088785171508789
14,,,,9.085638999938965
13,,,,9.085796356201172
13,,,,9.090344429016113
11,,,,9.08181381225586
10,,,,9.071016311645508
15,,,,9.090180397033691
12,,,,9.088680267333984
13,,,,9.086665153503418
11,,,,9.076297760009766
11,,,,9.083343505859375
10,,,,9.072710037231445
10,,,,9.07939624786377
14,,,,9.081381797790527
12,,,,9.083374977111816
10,,,,9.088465690612793
11,,,,9.087211608886719
13,,,,9.091324806213379
12,,,,9.082693099975586
13,,,,9.08797550201416
14,,,,9.084563255310059
12,,,,9.082987785339355
11,,,,9.09161376953125
11,,,,9.084606170654297
12,,,,9.08275318145752
10,,,,9.085970878601074
12,,,,9.081387519836426
15,,,,9.087347030639648
10,,,,9.083348274230957
12,,,,9.084178924560547
13,,,,9.0758638381958
13,,,,9.080709457397461
11,,,,9.089593887329102
13,,,,9.07870101928711
11,,,,9.086446762084961
12,,,,9.076738357543945
11,,,,9.092021942138672
11,,,,9.08637523651123
15,,,,9.088933944702148
12,,,,9.093977928161621
10,,,,9.081249237060547
13,,,,9.078924179077148
11,,,,9.086456298828125
13,,,,9.098073959350586
14,,,,9.085287094116211
11,,,,9.07016372680664
14,,,,9.090497970581055
12,,,,9.078398704528809
13,,,,9.089634895324707
11,,,,9.069598197937012
11,,,,9.078420639038086
13,,,,9.085634231567383
11,,,,9.088273048400879
10,,,,9.074349403381348
12,,,,9.096162796020508
11,,,,9.08311653137207
11,,,,9.084568977355957
11,,,,9.082088470458984
12,,,,9.081966400146484
13,,,,9.08052921295166
12,,,,9.089446067810059
12,,,,9.08527660369873
12,,,,9.080821990966797
14,,,,9.08438777923584
14,,,,9.086846351623535
12,,,,9.084120750427246
14,,,,9.088214874267578
13,,,,9.088139533996582
12,,,,9.089017868041992
12,,,,9.09097671508789
12,,,,9.08053970336914
14,,,,9.083189010620117
13,,,,9.081510543823242
11,,,,9.091056823730469
12,,,,9.080699920654297
15,,,,9.091209411621094
15,,,,9.082326889038086
12,,,,9.095459938049316
17,,,,9.094286918640137
12,,,,9.083244323730469
11,,,,9.081880569458008
13,,,,9.087655067443848
11,,,,9.084698677062988
11,,,,9.078446388244629
10,,,,9.081007957458496
11,,,,9.086215019226074
11,,,,9.079764366149902
12,,,,9.09061336517334
11,,,,9.080893516540527
13,,,,9.08224868774414
12,,,,9.086932182312012
10,,,,9.072807312011719
13,,,,9.08984088897705
9,,,,9.08601188659668
15,,,,9.081684112548828
11,,,,9.086057662963867
13,,,,9.082210540771484
11,,,,9.088451385498047
13,,,,9.08571720123291
11,,,,9.0953950881958
12,,,,9.080988883972168
12,,,,9.078755378723145
10,,,,9.082104682922363
15,,,,9.086512565612793
10,,,,9.085491180419922
12,,,,9.082000732421875
22,,,,9.099922180175781
12,,,,9.08044147491455
11,,,,9.093635559082031
11,,,,9.082734107971191
12,,,,9.086947441101074
10,,,,9.076874732971191
12,,,,9.083393096923828
11,,,,9.082396507263184
14,,,,9.08318042755127
10,,,,9.088362693786621
10,,,,9.082996368408203
10,,,,9.080832481384277
12,,,,9.076578140258789
12,,,,9.084757804870605
12,,,,9.084226608276367
16,,,,9.091370582580566
13,,,,9.087488174438477
10,,,,9.076315879821777
9,,,,9.086705207824707
12,,,,9.086000442504883
11,,,,9.08790111541748
11,,,,9.105781555175781
10,,,,9.085062026977539
12,,,,9.085219383239746
11,,,,9.076370239257812
10,,,,9.072113990783691
11,,,,9.088154792785645
13,,,,9.088719367980957
11,,,,9.092597961425781
12,,,,9.090460777282715
11,,,,9.0864839553833
12,,,,9.090250968933105
12,,,,9.087278366088867
13,,,,9.07798957824707
14,,,,9.08188247680664
14,,,,9.083656311035156
14,,,,9.086231231689453
10,,,,9.075325012207031
17,,,,9.091166496276855
10,,,,9.088809967041016
11,,,,9.085894584655762
12,,,,9.081701278686523
10,,,,9.091226577758789
12,,,,9.09124755859375
13,,,,9.092555046081543
9,,,,9.08073902130127
13,,,,9.099167823791504
14,,,,9.083564758300781
10,,,,9.083307266235352
12,,,,9.083057403564453
11,,,,9.079566955566406
9,,,,9.074531555175781
13,,,,9.089781761169434
10,,,,9.089966773986816
10,,,,9.08668041229248
13,,,,9.082551002502441
12,,,,9.076024055480957
11,,,,9.086244583129883
11,,,,9.086175918579102
22,,,,9.089369773864746
19,,,,9.087089538574219
10,,,,9.077797889709473
15,,,,9.100242614746094
13,,,,9.087084770202637
12,,,,9.084687232971191
11,,,,9.087979316711426
11,,,,9.088048934936523
15,,,,9.079833984375
11,,,,9.084543228149414
15,,,,9.083863258361816
10,,,,9.079468727111816
13,,,,9.090301513671875
15,,,,9.081391334533691
12,,,,9.088711738586426
11,,,,9.083148956298828
13,,,,9.084704399108887
13,,,,9.094039916992188
12,,,,9.089410781860352
12,,,,9.089914321899414
11,,,,9.08355712890625
13,,,,9.084158897399902
14,,,,9.091423988342285
17,,,,9.079925537109375
12,,,,9.081561088562012
10,,,,9.087000846862793
12,,,,9.090052604675293
13,,,,9.07908821105957
13,,,,9.093057632446289
14,,,,9.097519874572754
14,,,,9.083449363708496
11,,,,9.075362205505371
11,,,,9.077406883239746
10,,,,9.08161449432373
12,,,,9.10088062286377
11,,,,9.08044147491455
13,,,,9.088369369506836
12,,,,9.076090812683105
10,,,,9.087267875671387
14,,,,9.085423469543457
12,,,,9.083107948303223
11,,,,9.08575439453125
11,,,,9.082024574279785
14,,,,9.0768461227417
14,,,,9.091448783874512
11,,,,9.083601951599121
16,,,,9.082444190979004
12,,,,9.089126586914062
