step_count,eval reward,Return (Test),Max Step Count (Test),reward
999,-0.002405064646154642,-2.405064582824707,999.0,-0.2610521912574768
998,-0.0016431058757007122,-1.6431057453155518,999.0,-0.2414717972278595
999,-0.002657230943441391,-2.657230854034424,999.0,-0.2587377727031708
999,-0.0018845804734155536,-1.884580373764038,999.0,-0.42795461416244507
999,-0.0018971272511407733,-1.8971271514892578,999.0,-0.23888994753360748
999,-0.001877542003057897,-1.8775418996810913,999.0,-0.2589852511882782
999,-0.00207465048879385,-2.074650287628174,999.0,-0.27527138590812683
999,-0.0015363405691459775,-1.5363404750823975,999.0,-0.2687169313430786
999,-0.002598670544102788,-2.598670482635498,999.0,-0.29384493827819824
999,-0.0035254042595624924,-3.5254039764404297,999.0,-0.32141026854515076
999,-0.001612327410839498,-1.6123273372650146,999.0,-0.22465476393699646
999,-0.001909715821966529,-1.9097157716751099,999.0,-0.2532500624656677
999,-0.003564090235158801,-3.5640900135040283,999.0,-0.3130531311035156
999,-0.0012640273198485374,-1.2640272378921509,999.0,-0.16546647250652313
999,-0.0029448990244418383,-2.944898843765259,999.0,-0.17992618680000305
999,-0.0021954982075840235,-2.195497989654541,999.0,-0.08490904420614243
999,-0.0013962796656414866,-1.3962795734405518,999.0,-0.32477810978889465
999,-0.001342540723271668,-1.3425406217575073,999.0,-0.2534011900424957
999,-0.0004061415384057909,-0.4061415195465088,999.0,-0.19782623648643494
999,-0.001664874842390418,-1.664874792098999,999.0,-0.23704594373703003
999,-0.0010201223194599152,-1.0201222896575928,999.0,-0.2446269690990448
999,-0.0023359714541584253,-2.3359713554382324,999.0,-0.41058170795440674
999,-0.0008240964380092919,-0.8240963816642761,999.0,-0.22889770567417145
999,-0.001968992641195655,-1.9689924716949463,999.0,-0.2991335093975067
999,-0.0022112461738288403,-2.2112460136413574,999.0,-0.3307761251926422
999,-0.0020578415133059025,-2.0578413009643555,999.0,-0.29747462272644043
999,-0.0006008784403093159,-0.6008784174919128,999.0,-0.19978177547454834
999,-0.0028524911031126976,-2.8524909019470215,999.0,-0.2693306505680084
999,-0.002047039568424225,-2.04703950881958,999.0,-0.1837111860513687
999,-0.0017509855097159743,-1.7509853839874268,999.0,-0.3051052391529083
999,-0.002426600782200694,-2.426600694656372,999.0,-0.29613569378852844
999,-0.0026861517690122128,-2.6861517429351807,999.0,-0.27098482847213745
999,-0.0024504235479980707,-2.4504234790802,999.0,-0.4211745262145996
999,-0.0020601393189281225,-2.0601391792297363,999.0,-0.24821342527866364
999,-0.0016730113420635462,-1.673011302947998,999.0,-0.3095216155052185
999,-0.002809332450851798,-2.8093323707580566,999.0,-0.31972065567970276
999,-0.001482948660850525,-1.4829485416412354,999.0,-0.31165948510169983
999,-0.0026958752423524857,-2.6958751678466797,999.0,-0.13001735508441925
999,-0.0015780605608597398,-1.578060507774353,999.0,-0.15349207818508148
999,-0.0024426665622740984,-2.442666530609131,999.0,-0.1715894192457199
999,-0.002481157425791025,-2.4811573028564453,999.0,-0.2414700984954834
999,-0.002519911387935281,-2.519911289215088,999.0,-0.3386392295360565
999,-0.002625257009640336,-2.6252567768096924,999.0,-0.3986051678657532
999,-0.0017975972732529044,-1.7975971698760986,999.0,-0.18473780155181885
999,-0.0021966788917779922,-2.196678876876831,999.0,-0.38648366928100586
999,-0.002635026117786765,-2.635025978088379,999.0,-0.2630655765533447
999,-0.0018614919390529394,-1.8614917993545532,999.0,-0.37554967403411865
999,-0.0023715724237263203,-2.371572256088257,999.0,-0.2879030704498291
999,-0.0034526316449046135,-3.4526314735412598,999.0,-0.33656853437423706
999,-0.003584240097552538,-3.584239959716797,999.0,-0.14075958728790283
999,-0.0014541161945089698,-1.4541161060333252,999.0,-0.3328540027141571
999,-0.002039537066593766,-2.039536952972412,999.0,-0.32045748829841614
999,-0.002111655892804265,-2.1116557121276855,999.0,-0.26293984055519104
999,-0.0003126641677226871,-0.3126641511917114,999.0,-0.303518146276474
999,-0.0014320745831355453,-1.4320745468139648,999.0,-0.3109317719936371
999,-0.0022189917508512735,-2.218991756439209,999.0,-0.2406560480594635
999,-0.0012706812703981996,-1.2706812620162964,999.0,-0.28976133465766907
999,-0.002883477369323373,-2.883477210998535,999.0,-0.2641201317310333
999,-0.0020266156643629074,-2.026615619659424,999.0,-0.12185243517160416
999,-0.0019154440378770232,-1.9154438972473145,999.0,-0.211910679936409
999,-0.0023683749604970217,-2.368374824523926,999.0,-0.24307681620121002
999,-0.0016744268359616399,-1.674426794052124,999.0,-0.43109267950057983
999,-0.0017772344872355461,-1.777234435081482,999.0,-0.34589460492134094
999,-0.0030898237600922585,-3.0898237228393555,999.0,-0.25090235471725464
999,-0.0019330654758960009,-1.933065414428711,999.0,-0.30342864990234375
999,-0.0024120796006172895,-2.4120795726776123,999.0,-0.2575727701187134
999,-0.0011501713888719678,-1.1501712799072266,999.0,-0.35334914922714233
999,-0.0015680015785619617,-1.5680015087127686,999.0,-0.34952518343925476
999,-0.002755725523456931,-2.755725383758545,999.0,-0.24746720492839813
999,-0.0009863873710855842,-0.986387312412262,999.0,-0.3355909287929535
999,-0.0020500579848885536,-2.050057888031006,999.0,-0.044772714376449585
999,-0.0013421043986454606,-1.3421043157577515,999.0,-0.27450889348983765
999,-0.002132220659404993,-2.132220506668091,999.0,-0.3055930733680725
999,-0.0024977605789899826,-2.497760534286499,999.0,-0.30119094252586365
999,-0.0015633695293217897,-1.5633695125579834,999.0,-0.2963448762893677
999,-0.0018411928322166204,-1.8411927223205566,999.0,-0.22071132063865662
999,-0.0026024170219898224,-2.6024169921875,999.0,-0.17138928174972534
999,-0.00269879843108356,-2.698798418045044,999.0,-0.2339368760585785
