step_count,Max Step Count (Test),eval reward,lr,reward,Return (Test)
999,999.0,-0.003871831577271223,0.0003,-0.2709314227104187,-3.8718314170837402
998,999.0,-0.005495824385434389,0.00029999925978027874,-0.18601194024085999,-5.495824337005615
999,999.0,-0.004787517711520195,0.00029999703912842054,-0.253452867269516,-4.787517547607422
999,999.0,-0.0046712476760149,0.00029999333806634247,-0.34573638439178467,-4.671247482299805
999,999.0,-0.009397118352353573,0.00029998815663057245,-0.36581727862358093,-9.397117614746094
999,999.0,-0.015760313719511032,0.00029998149487224914,-0.2172582745552063,-15.7603120803833
999,999.0,-0.01925906352698803,0.00029997335285712143,-0.2666832208633423,-19.259061813354492
999,999.0,-0.023479947820305824,0.0002999637306655477,-0.26973527669906616,-23.47994613647461
999,999.0,-0.02162432111799717,0.000299952628392495,-0.26809248328208923,-21.62432098388672
999,999.0,-0.018610510975122452,0.0002999400461475385,-0.1970658302307129,-18.610509872436523
999,999.0,-0.023088563233613968,0.0002999259840548598,-0.2575345039367676,-23.08856201171875
999,999.0,-0.020825618878006935,0.000299910442253246,-0.30524030327796936,-20.825618743896484
999,999.0,-0.020892569795250893,0.00029989342089608846,-0.11663289368152618,-20.892568588256836
999,999.0,-0.012530144304037094,0.0002998749201513811,-0.22560212016105652,-12.530143737792969
999,999.0,-0.015045443549752235,0.00029985494020171884,-0.14195793867111206,-15.045442581176758
999,999.0,-0.014172987081110477,0.00029983348124429566,-0.3028215169906616,-14.172986030578613
999,999.0,-0.009645122103393078,0.0002998105434909028,-0.19930018484592438,-9.645121574401855
999,999.0,-0.014283993281424046,0.0002997861271679266,-0.21288520097732544,-14.283992767333984
999,999.0,-0.009993896819651127,0.0002997602325163464,-0.24071669578552246,-9.993896484375
999,999.0,-0.009078471921384335,0.0002997328597917319,-0.1710362285375595,-9.078471183776855
999,999.0,-0.010904536582529545,0.0002997040092642408,-0.1286061853170395,-10.904536247253418
999,999.0,-0.00409334059804678,0.0002996736812186163,-0.13681375980377197,-4.0933403968811035
999,999.0,-0.009968269616365433,0.0002996418759541838,-0.18770655989646912,-9.968269348144531
999,999.0,-0.010933022946119308,0.0002996085937848486,-0.14666970074176788,-10.933022499084473
999,999.0,-0.009959202259778976,0.0002995738350390921,-0.2752086818218231,-9.95920181274414
999,999.0,0.8588365912437439,0.0002995376000599692,-0.22289030253887177,858.8365478515625
999,999.0,0.7491487860679626,0.00029949988920510446,-0.1722453385591507,749.1487426757812
999,999.0,-0.033369675278663635,0.0002994607028466888,-0.15037059783935547,-33.36967468261719
999,999.0,-0.05263001471757889,0.00029942004137147586,-0.13901591300964355,-52.63001251220703
999,999.0,-0.04245617240667343,0.0002993779051807778,-0.13169023394584656,-42.45616912841797
999,999.0,-0.030794741585850716,0.0002993342946904619,-0.18774713575839996,-30.794740676879883
999,999.0,-0.05690139904618263,0.0002992892103309462,-0.262737512588501,-56.901397705078125
999,999.0,-0.05787369981408119,0.00029924265254719496,-0.12403349578380585,-57.873695373535156
999,999.0,-0.24790015816688538,0.00029919462179871475,-0.1354844719171524,-247.900146484375
999,999.0,-0.2218591570854187,0.0002991451185595498,-0.15130451321601868,-221.85914611816406
999,999.0,-0.08254213631153107,0.0002990941433182769,-0.15625375509262085,-82.54212951660156
999,999.0,-0.16653990745544434,0.0002990416965780012,-0.16987811028957367,-166.53990173339844
999,999.0,-0.03593334183096886,0.00029898777885635085,-0.0839243233203888,-35.93334197998047
999,999.0,-0.23587483167648315,0.000298932390685472,-0.13357016444206238,-235.87481689453125
999,999.0,-0.07116802036762238,0.00029887553261202354,-0.11735393106937408,-71.16801452636719
999,999.0,-0.07078485935926437,0.00029881720519717164,-0.1445489227771759,-70.78485870361328
999,999.0,-0.04271981492638588,0.0002987574090165844,-0.2693505585193634,-42.71981430053711
999,999.0,-0.0975252315402031,0.00029869614466042593,-0.19502317905426025,-97.52523040771484
999,999.0,-0.06735503673553467,0.0002986334127333508,-0.11048651486635208,-67.35503387451172
999,999.0,-0.08646497875452042,0.00029856921385449763,-0.16491298377513885,-86.46497344970703
999,999.0,-0.09347662329673767,0.0002985035486574836,-0.18046602606773376,-93.47661590576172
