step_count,Max Step Count (Test),eval reward,lr,reward,Return (Test)
114,40.0,1.6489145755767822,0.0003,1.053864598274231,67.60549926757812
84,62.0,1.7013969421386719,0.00029999925978027874,1.0135070085525513,107.18800354003906
75,102.0,2.021756410598755,0.00029999703912842054,1.3009703159332275,208.24090576171875
121,124.0,2.524101734161377,0.00029999333806634247,1.4198217391967773,315.5126953125
64,135.0,2.427586317062378,0.00029998815663057245,1.4626792669296265,330.1517333984375
84,201.0,2.6763486862182617,0.00029998149487224914,1.5848950147628784,540.6224365234375
89,138.0,2.643650770187378,0.00029997335285712143,1.5538110733032227,367.4674377441406
86,149.0,2.5794079303741455,0.0002999637306655477,1.6979608535766602,386.91119384765625
70,138.0,2.6033568382263184,0.000299952628392495,1.6388189792633057,361.8665771484375
82,135.0,2.6260035037994385,0.0002999400461475385,1.7339766025543213,357.136474609375
103,128.0,2.6073853969573975,0.0002999259840548598,1.7893887758255005,336.35272216796875
96,144.0,2.49540638923645,0.000299910442253246,1.7379289865493774,361.83392333984375
91,127.0,2.463954448699951,0.00029989342089608846,1.7229546308517456,315.38616943359375
88,77.0,1.9994592666625977,0.0002998749201513811,1.748462200164795,155.95782470703125
118,182.0,2.8248090744018555,0.00029985494020171884,1.8254315853118896,516.9400634765625
139,234.0,2.9594204425811768,0.00029983348124429566,1.7572460174560547,695.4638061523438
124,241.0,3.0219972133636475,0.0002998105434909028,1.8196794986724854,731.3233642578125
105,185.0,2.4105124473571777,0.0002997861271679266,1.7981598377227783,448.3553161621094
141,523.0,2.4452943801879883,0.0002997602325163464,1.8477500677108765,1281.334228515625
133,130.0,1.8609687089920044,0.0002997328597917319,1.890643835067749,243.78689575195312
129,197.0,2.2472517490386963,0.0002997040092642408,1.9056428670883179,444.9558410644531
110,128.0,1.838240385055542,0.0002996736812186163,1.9636573791503906,237.1330108642578
119,115.0,1.8720571994781494,0.0002996418759541838,2.0625429153442383,217.15863037109375
126,317.0,2.663203001022339,0.0002996085937848486,1.9957901239395142,846.8985595703125
108,174.0,2.4013662338256836,0.0002995738350390921,2.039219856262207,420.2391052246094
109,470.0,3.111650228500366,0.0002995376000599692,2.0631988048553467,1465.587158203125
124,221.0,2.5772461891174316,0.00029949988920510446,2.1010613441467285,572.1486206054688
127,127.0,2.176762580871582,0.0002994607028466888,2.1143639087677,278.6256103515625
128,96.0,1.969879388809204,0.00029942004137147586,2.0968854427337646,191.07830810546875
127,106.0,2.0163140296936035,0.0002993779051807778,2.127211809158325,215.74560546875
108,120.0,2.2316384315490723,0.0002993342946904619,2.065049886703491,270.02825927734375
115,111.0,2.1665122509002686,0.0002992892103309462,2.1355533599853516,242.64935302734375
118,121.0,2.1867940425872803,0.00029924265254719496,2.315829038619995,266.78887939453125
125,203.0,2.8157942295074463,0.00029919462179871475,2.190100908279419,574.4219970703125
141,247.0,2.7362334728240967,0.0002991451185595498,2.30202054977417,678.5859375
126,252.0,2.7196946144104004,0.0002990941433182769,2.1494548320770264,688.0827026367188
130,219.0,2.62178111076355,0.0002990416965780012,2.212977409362793,576.7918701171875
153,256.0,2.6013708114624023,0.00029898777885635085,2.04783034324646,668.5523071289062
139,251.0,2.6214473247528076,0.000298932390685472,2.2593116760253906,660.6046752929688
