step_count,Max Step Count (Test),eval reward,lr,reward,Return (Test)
21,10.0,9.1539306640625,0.0003,9.089427947998047,100.6932373046875
11,15.0,9.28774642944336,0.00029999925978027874,9.084121704101562,148.60394287109375
13,10.0,9.219948768615723,0.00029999703912842054,9.110713005065918,101.41943359375
11,13.0,9.222525596618652,0.00029999333806634247,9.102034568786621,129.1153564453125
15,16.0,9.264342308044434,0.00029998815663057245,9.120420455932617,157.4938201904297
17,17.0,9.25619888305664,0.00029998149487224914,9.129410743713379,166.611572265625
15,25.0,9.30608081817627,0.00029997335285712143,9.148214340209961,241.9580841064453
22,14.0,9.265216827392578,0.0002999637306655477,9.160161018371582,138.97824096679688
18,15.0,9.24612808227539,0.000299952628392495,9.164854049682617,147.93804931640625
17,28.0,9.302410125732422,0.0002999400461475385,9.184087753295898,269.7698974609375
21,15.0,9.284261703491211,0.0002999259840548598,9.19023323059082,148.54818725585938
20,11.0,9.260766983032227,0.000299910442253246,9.19697380065918,111.12919616699219
24,20.0,9.303597450256348,0.00029989342089608846,9.198369026184082,195.37554931640625
25,21.0,9.284270286560059,0.0002998749201513811,9.20905876159668,204.25393676757812
24,56.0,9.333139419555664,0.00029985494020171884,9.20883846282959,531.9889526367188
23,17.0,9.222912788391113,0.00029983348124429566,9.221842765808105,166.01242065429688
26,33.0,9.310038566589355,0.0002998105434909028,9.222807884216309,316.54132080078125
25,11.0,9.222940444946289,0.0002997861271679266,9.222785949707031,110.67527770996094
24,30.0,9.253173828125,0.0002997602325163464,9.226550102233887,286.848388671875
23,19.0,9.204294204711914,0.0002997328597917319,9.22961711883545,184.08587646484375
25,27.0,9.292040824890137,0.0002997040092642408,9.224959373474121,260.1771240234375
22,22.0,9.210079193115234,0.0002996736812186163,9.227808952331543,211.83181762695312
21,33.0,9.275603294372559,0.0002996418759541838,9.231579780578613,315.3705139160156
24,36.0,9.269927024841309,0.0002996085937848486,9.229199409484863,342.9873046875
20,88.0,9.310373306274414,0.0002995738350390921,9.231345176696777,828.6232299804688
21,31.0,9.279382705688477,0.0002995376000599692,9.227685928344727,296.94024658203125
20,35.0,9.291409492492676,0.00029949988920510446,9.229329109191895,334.49072265625
26,44.0,9.329057693481445,0.0002994607028466888,9.23509407043457,419.8075866699219
23,32.0,9.242528915405273,0.00029942004137147586,9.233274459838867,305.0034484863281
37,18.0,9.180081367492676,0.0002993779051807778,9.236279487609863,174.42153930664062
26,25.0,9.228147506713867,0.0002993342946904619,9.230504035949707,239.93182373046875
29,16.0,9.237176895141602,0.0002992892103309462,9.245058059692383,157.03201293945312
30,35.0,9.292939186096191,0.00029924265254719496,9.239579200744629,334.5458068847656
