step_count,Max Step Count (Test),eval reward,lr,reward,Return (Test)
49,49.0,-0.17052774131298065,0.0003,-1.0008872747421265,-8.526387214660645
49,49.0,-0.14901915192604065,0.00029999925978027874,-0.9359831809997559,-7.450957775115967
49,49.0,-0.1890048235654831,0.00029999703912842054,-0.9245933294296265,-9.450241088867188
49,49.0,-0.24751241505146027,0.00029999333806634247,-0.930266261100769,-12.37562084197998
49,49.0,-0.26946571469306946,0.00029998815663057245,-0.8690862059593201,-13.473285675048828
49,49.0,-0.33235839009284973,0.00029998149487224914,-0.8734506964683533,-16.617919921875
49,49.0,-0.25272688269615173,0.00029997335285712143,-0.8639461994171143,-12.636344909667969
49,49.0,-0.23932641744613647,0.0002999637306655477,-0.8691721558570862,-11.966320991516113
49,49.0,-0.2988077998161316,0.000299952628392495,-0.8222819566726685,-14.940389633178711
49,49.0,-0.25050362944602966,0.0002999400461475385,-0.846300482749939,-12.525181770324707
49,49.0,-0.620937168598175,0.0002999259840548598,-0.7870945334434509,-31.046859741210938
49,49.0,-0.2998003363609314,0.000299910442253246,-0.7372890114784241,-14.99001693725586
49,49.0,-0.2735097110271454,0.00029989342089608846,-0.7936842441558838,-13.675485610961914
49,49.0,-0.43087631464004517,0.0002998749201513811,-0.7368432879447937,-21.54381561279297
49,49.0,-0.16481739282608032,0.00029985494020171884,-0.7079883813858032,-8.240869522094727
49,49.0,-0.31239351630210876,0.00029983348124429566,-0.6545718312263489,-15.61967658996582
49,49.0,-0.2575574517250061,0.0002998105434909028,-0.629340410232544,-12.877873420715332
49,49.0,-0.20140665769577026,0.0002997861271679266,-0.7039809823036194,-10.070333480834961
49,49.0,-0.3312838673591614,0.0002997602325163464,-0.632343053817749,-16.564193725585938
49,49.0,-0.28374719619750977,0.0002997328597917319,-0.5848334431648254,-14.187359809875488
49,49.0,-0.16734862327575684,0.0002997040092642408,-0.6026594638824463,-8.367431640625
49,49.0,-0.2298455387353897,0.0002996736812186163,-0.520339846611023,-11.492277145385742
49,49.0,-0.44388899207115173,0.0002996418759541838,-0.6395069360733032,-22.19445037841797
49,49.0,-0.9071818590164185,0.0002996085937848486,-0.501164436340332,-45.359092712402344
49,49.0,-0.5410861372947693,0.0002995738350390921,-0.4722219407558441,-27.054306030273438
49,49.0,-0.7024258971214294,0.0002995376000599692,-0.5321382284164429,-35.12129592895508
49,49.0,-0.4668421149253845,0.00029949988920510446,-0.49643421173095703,-23.342105865478516
49,49.0,-0.39774832129478455,0.0002994607028466888,-0.45012056827545166,-19.88741683959961
49,49.0,-0.3735005855560303,0.00029942004137147586,-0.4748305380344391,-18.675029754638672
49,49.0,-0.4891272485256195,0.0002993779051807778,-0.49530619382858276,-24.456363677978516
49,49.0,-0.5480406880378723,0.0002993342946904619,-0.505423903465271,-27.402034759521484
49,49.0,-0.3209053874015808,0.0002992892103309462,-0.43060940504074097,-16.045269012451172
49,49.0,-0.3912142217159271,0.00029924265254719496,-0.3964552581310272,-19.560710906982422
49,49.0,-0.19322000443935394,0.00029919462179871475,-0.37226685881614685,-9.66100025177002
49,49.0,-0.3574226200580597,0.0002991451185595498,-0.4048033058643341,-17.871131896972656
49,49.0,-0.15273912250995636,0.0002990941433182769,-0.42938145995140076,-7.636956214904785
49,49.0,-0.2718943655490875,0.0002990416965780012,-0.45173513889312744,-13.594717979431152
49,49.0,-0.2624627649784088,0.00029898777885635085,-0.4484718441963196,-13.123138427734375
49,49.0,-0.2506016790866852,0.000298932390685472,-0.4621194005012512,-12.530084609985352
49,49.0,-0.34664642810821533,0.00029887553261202354,-0.426327109336853,-17.332321166992188
49,49.0,-0.2031146138906479,0.00029881720519717164,-0.4925118684768677,-10.155731201171875
49,49.0,-0.27937641739845276,0.0002987574090165844,-0.39058154821395874,-13.968820571899414
49,49.0,-0.16661278903484344,0.00029869614466042593,-0.40339523553848267,-8.330639839172363
49,49.0,-0.2697339653968811,0.0002986334127333508,-0.3756062090396881,-13.486698150634766
49,49.0,-0.3767625391483307,0.00029856921385449763,-0.3792440891265869,-18.83812713623047
49,49.0,-0.3239353895187378,0.0002985035486574836,-0.3579995632171631,-16.19676971435547
49,49.0,-0.17538148164749146,0.00029843641779039756,-0.3727019727230072,-8.769074440002441
49,49.0,-0.15371151268482208,0.0002983678219157942,-0.3497965335845947,-7.685575485229492
49,49.0,-0.21024104952812195,0.0002982977617106871,-0.37412482500076294,-10.512052536010742
49,49.0,-0.22169238328933716,0.00029822623786654207,-0.3479337990283966,-11.084619522094727
49,49.0,-0.312579482793808,0.00029815325108927063,-0.2857220470905304,-15.628973960876465
49,49.0,-0.1694498211145401,0.00029807880209922283,-0.2894448935985565,-8.472491264343262
49,49.0,-0.42405200004577637,0.00029800289163118014,-0.2624027729034424,-21.202600479125977
49,49.0,-0.3218487501144409,0.0002979255204343483,-0.24589340388774872,-16.092437744140625
49,49.0,-0.15379589796066284,0.00029784668927234964,-0.22122395038604736,-7.689795017242432
49,49.0,-0.2660757303237915,0.000297766398923216,-0.24836984276771545,-13.303787231445312
