reward,step_count,lr,eval reward,Return (test),Max step count (test)
-0.3696649968624115,999,0.0003,-0.003207134548574686,-3.207134485244751,999.0
-0.2963365614414215,998,0.0002997040092642407,-0.06526827067136765,-65.26826477050781,999.0
-0.29744020104408264,999,0.0002988172051971717,-0.05924743786454201,-59.2474365234375,999.0
-0.30944812297821045,999,0.0002973430876093033,-0.1685914546251297,-168.59144592285156,999.0
-0.17663852870464325,999,0.00029528747416929463,0.669509768486023,669.509765625,999.0
-0.23142795264720917,999,0.00029265847744427303,,,
-0.24894243478775024,999,0.0002894664728832377,,,
-0.2070477157831192,999,0.000285724057869903,,,
-0.23002012073993683,999,0.00028144600200657956,,,
-0.203834667801857,999,0.0002766491888253023,,,
-0.13395574688911438,999,0.00027135254915624217,,,
-0.09917175769805908,999,0.0002655769864163684,,,
-0.04331159591674805,999,0.0002593452941132117,,,
-0.1301855444908142,999,0.0002526820658893033,,,
-0.19288752973079681,999,0.0002456135984623034,,,
-0.1681252121925354,999,0.00023816778784387096,,,
-0.1185939833521843,999,0.00023037401924684944,,,
-0.19066374003887177,999,0.00022226305111525726,,,
-0.1271769255399704,999,0.00021386689373476087,,,
-0.0672168880701065,999,0.00020521868290270169,,,
-0.1295682191848755,999,0.00019635254915624208,,,
-0.02080141194164753,999,0.00018730348307472816,,,
-0.10927264392375946,999,0.00017810719718785867,,,
-0.09781321883201599,999,0.00016879998503464564,,,
-0.10368964076042175,999,0.000159418577929397,,,
-0.09736008197069168,999,0.00015,,,
-0.11223973333835602,999,0.000140581422070603,,,
-0.016045987606048584,999,0.00013120001496535436,,,
-0.04304390028119087,999,0.0001218928028121413,,,
-0.05579803138971329,999,0.00011269651692527177,,,
-0.0128468107432127,999,0.00010364745084375793,,,
-0.0658748522400856,999,9.478131709729836e-05,,,
0.055506180971860886,999,8.61331062652391e-05,,,
0.02194189466536045,999,7.773694888474269e-05,,,
-0.021610165014863014,999,6.962598075315047e-05,,,
0.0262333732098341,999,6.183221215612905e-05,,,
0.08232054859399796,999,5.438640153769654e-05,,,
0.12074945122003555,999,4.73179341106967e-05,,,
0.13353565335273743,999,4.0654705886788306e-05,,,
0.09314266592264175,999,3.4423013583631635e-05,,,
0.11446164548397064,999,2.86474508437579e-05,,,
0.12629543244838715,999,2.3350811174697774e-05,,,
0.13655072450637817,999,1.8553997993420465e-05,,,
0.1941051185131073,999,1.42759421300971e-05,,,
0.19172419607639313,999,1.05335271167623e-05,,,
0.19798848032951355,999,7.341522555726972e-06,,,
0.1611403226852417,999,4.712525830705356e-06,,,
0.25466158986091614,999,2.656912390696692e-06,,,
-0.21601295471191406,999,1.1827948028283352e-06,,,
0.17599353194236755,999,2.9599073575926616e-07,,,
