reward,step_count,lr,eval reward,Return (test),Max step count (test)
-0.9996970295906067,49,0.0003,-0.2540205717086792,-12.701028823852539,49.0
-0.9464691877365112,49,0.00029999925978027874,-0.2435569316148758,-12.177846908569336,49.0
-0.9433580636978149,49,0.00029999703912842054,-0.18414399027824402,-9.207200050354004,49.0
-0.8677024841308594,49,0.00029999333806634247,-0.1733439564704895,-8.667198181152344,49.0
-0.7868728041648865,49,0.00029998815663057245,-0.1785430908203125,-8.927154541015625,49.0
-0.7874014973640442,49,0.00029998149487224914,-0.24549227952957153,-12.274614334106445,49.0
-0.7245613932609558,49,0.00029997335285712143,-0.2763591408729553,-13.817956924438477,49.0
-0.6321558952331543,49,0.0002999637306655477,-0.1320752054452896,-6.603760719299316,49.0
-0.5916938781738281,49,0.000299952628392495,-0.14176104962825775,-7.088052749633789,49.0
-0.5488132834434509,49,0.0002999400461475385,-0.26581746339797974,-13.290873527526855,49.0
-0.46593451499938965,49,0.0002999259840548598,-0.11933013796806335,-5.9665069580078125,49.0
-0.3886236250400543,49,0.000299910442253246,-0.05690807104110718,-2.8454036712646484,49.0
-0.38949140906333923,49,0.00029989342089608846,-0.10082749277353287,-5.041374683380127,49.0
-0.34064966440200806,49,0.0002998749201513811,-0.04216381162405014,-2.1081905364990234,49.0
-0.3396018445491791,49,0.00029985494020171884,-0.06447316706180573,-3.223658323287964,49.0
-0.30359193682670593,49,0.00029983348124429566,-0.19550935924053192,-9.775467872619629,49.0
-0.3006153106689453,49,0.0002998105434909028,-0.17080864310264587,-8.54043197631836,49.0
-0.2772025167942047,49,0.0002997861271679266,-0.14934545755386353,-7.467272758483887,49.0
-0.25445088744163513,49,0.0002997602325163464,-0.12765026092529297,-6.382513046264648,49.0
-0.2566615343093872,49,0.0002997328597917319,-0.0783967599272728,-3.9198381900787354,49.0
-0.22882401943206787,49,0.0002997040092642408,-0.0855029746890068,-4.275148868560791,49.0
-0.23195725679397583,49,0.0002996736812186163,-0.2187725007534027,-10.93862533569336,49.0
-0.23714695870876312,49,0.0002996418759541838,-0.22727183997631073,-11.363592147827148,49.0
-0.22722479701042175,49,0.0002996085937848486,-0.18418483436107635,-9.20924186706543,49.0
-0.17028138041496277,49,0.0002995738350390921,-0.06423717737197876,-3.2118589878082275,49.0
-0.19501903653144836,49,0.0002995376000599692,-0.11971239745616913,-5.985620021820068,49.0
-0.2042921483516693,49,0.00029949988920510446,-0.13686157763004303,-6.843079090118408,49.0
-0.17578202486038208,49,0.0002994607028466888,-0.09718712419271469,-4.85935640335083,49.0
