reward,step_count,lr,eval reward,Return (test),Max step count (test)
31.211105346679688,999,0.0003,31.467411041259766,31467.41015625,999.0
34.39529800415039,998,0.00029999925978027874,55.17729568481445,55177.29296875,999.0
36.24114227294922,999,0.00029999703912842054,41.601627349853516,41601.625,999.0
37.10234451293945,999,0.00029999333806634247,68.9306640625,68930.6640625,999.0
35.55962371826172,999,0.00029998815663057245,50.40300369262695,50403.0,999.0
34.40556335449219,999,0.00029998149487224914,68.71846771240234,68718.4609375,999.0
45.489742279052734,999,0.00029997335285712143,82.69313049316406,82693.125,999.0
38.51146697998047,999,0.0002999637306655477,79.19984436035156,79199.84375,999.0
40.25444030761719,999,0.000299952628392495,95.34969329833984,95349.6875,999.0
46.04050827026367,999,0.0002999400461475385,106.56417846679688,106564.171875,999.0
45.04660415649414,999,0.0002999259840548598,133.8105010986328,133810.5,999.0
43.179386138916016,999,0.000299910442253246,56.37668991088867,56376.6875,999.0
41.625091552734375,999,0.00029989342089608846,49.91300964355469,49913.0078125,999.0
40.13624954223633,999,0.0002998749201513811,125.87016296386719,125870.15625,999.0
47.60676956176758,999,0.00029985494020171884,56.46438980102539,56464.38671875,999.0
54.8454704284668,999,0.00029983348124429566,38.05621337890625,38056.2109375,999.0
59.38127136230469,999,0.0002998105434909028,42.94730758666992,42947.3046875,999.0
74.32698822021484,999,0.0002997861271679266,57.40499496459961,57404.9921875,999.0
38.55000305175781,999,0.0002997602325163464,59.313758850097656,59313.7578125,999.0
54.529483795166016,999,0.0002997328597917319,59.106624603271484,59106.62109375,999.0
46.9331169128418,999,0.0002997040092642408,59.30913543701172,59309.1328125,999.0
50.33190155029297,999,0.0002996736812186163,64.29237365722656,64292.3671875,999.0
46.83403396606445,999,0.0002996418759541838,50.70128631591797,50701.28515625,999.0
47.985206604003906,999,0.0002996085937848486,60.753150939941406,60753.1484375,999.0
67.82850646972656,999,0.0002995738350390921,62.83083724975586,62830.8359375,999.0
51.22679138183594,999,0.0002995376000599692,52.039981842041016,52039.98046875,999.0
58.09993362426758,999,0.00029949988920510446,,,999.0
47.55854797363281,999,0.0002994607028466888,,,999.0
56.669864654541016,999,0.00029942004137147586,,,999.0
59.89446258544922,999,0.0002993779051807778,,,999.0
63.51115417480469,999,0.0002993342946904619,,,999.0
62.94997024536133,999,0.0002992892103309462,,,999.0
68.21434020996094,999,0.00029924265254719496,,,999.0
56.54422378540039,999,0.00029919462179871475,,,999.0
59.05829620361328,999,0.0002991451185595498,,,999.0
63.93947219848633,999,0.0002990941433182769,,,999.0
63.88687515258789,999,0.0002990416965780012,,,999.0
63.735252380371094,999,0.00029898777885635085,,,999.0
77.67570495605469,999,0.000298932390685472,,,999.0
59.61641311645508,999,0.00029887553261202354,,,999.0
67.08417510986328,999,0.00029881720519717164,,,999.0
65.40013885498047,999,0.0002987574090165844,,,999.0
69.30125427246094,999,0.00029869614466042593,,,999.0
76.05742645263672,999,0.0002986334127333508,,,999.0
70.42884826660156,999,0.00029856921385449763,,,999.0
77.93434143066406,999,0.0002985035486574836,,,999.0
102.57647705078125,999,0.00029843641779039756,,,999.0
76.0649185180664,999,0.0002983678219157942,,,999.0
79.97836303710938,999,0.0002982977617106871,,,999.0
81.84549713134766,999,0.00029822623786654207,,,999.0
66.75442504882812,999,0.00029815325108927063,,,999.0
63.04254150390625,999,0.00029807880209922283,,,999.0
54.20894241333008,999,0.00029800289163118014,,,999.0
52.0334587097168,999,0.0002979255204343483,,,999.0
70.95726776123047,999,0.00029784668927234964,,,999.0
47.693023681640625,999,0.000297766398923216,,,999.0
60.732818603515625,999,0.00029768465017938076,,,999.0
63.204315185546875,999,0.0002976014438476709,,,999.0
50.61189651489258,999,0.0002975167807492994,,,999.0
71.83953094482422,999,0.0002974306617198568,,,999.0
68.48139190673828,999,0.00029734308760930326,,,999.0
65.54700469970703,999,0.00029725405928195976,,,999.0
51.65560531616211,999,0.0002971635776165,,,999.0
76.08914184570312,999,0.00029707164350594156,,,999.0
75.3824462890625,999,0.0002969782578576369,,,999.0
76.13481140136719,999,0.00029688342159326476,,,999.0
51.98677444458008,999,0.0002967871356488207,,,999.0
85.17700958251953,999,0.00029668940097460816,,,999.0
59.743072509765625,999,0.00029659021853522887,,,999.0
109.89852905273438,999,0.00029648958930957357,,,999.0
77.08292388916016,999,0.000296387514290812,,,999.0
79.90098571777344,999,0.0002962839944863834,,,999.0
70.56047058105469,999,0.00029617903091798647,,,999.0
71.5745849609375,999,0.0002960726246215692,,,999.0
64.95774841308594,999,0.00029596477664731884,,,999.0
65.49642181396484,999,0.0002958554880596513,,,999.0
68.46561431884766,999,0.0002957447599372009,,,999.0
69.80880737304688,999,0.0002956325933728095,,,999.0
62.13970947265625,999,0.0002955189894735157,,,999.0
46.66978454589844,999,0.0002954039493605442,,,999.0
55.09808349609375,999,0.00029528747416929447,,,999.0
68.84395599365234,999,0.0002951695650493296,,,999.0
75.86934661865234,999,0.00029505022316436507,,,999.0
50.563995361328125,999,0.000294929449692257,,,999.0
53.344669342041016,999,0.0002948072458249909,,,999.0
55.481407165527344,999,0.00029468361276866953,,,999.0
84.9404525756836,999,0.0002945585517435013,,,999.0
67.55805206298828,999,0.00029443206398378796,,,999.0
75.67559051513672,999,0.00029430415073791266,,,999.0
67.76057434082031,999,0.0002941748132683276,,,999.0
52.73115158081055,999,0.00029404405285154126,,,999.0
66.95882415771484,999,0.00029391187077810625,,,999.0
53.4187126159668,999,0.0002937782683526062,,,999.0
60.64560317993164,999,0.0002936432468936432,,,999.0
48.73274612426758,999,0.00029350680773382445,,,999.0
95.76126861572266,999,0.00029336895221974935,,,999.0
51.2906494140625,999,0.0002932296817119963,,,999.0
59.672916412353516,999,0.00029308899758510886,,,999.0
57.616512298583984,999,0.00029294690122758267,,,999.0
46.576385498046875,999,0.00029280339404185135,,,999.0
60.78276062011719,999,0.0002926584774442729,,,
107.19933319091797,999,0.0002925121528651156,,,
127.46502685546875,999,0.00029236442174854406,,,
116.4272689819336,999,0.00029221528555260464,,,
53.089839935302734,999,0.00029206474574921144,,,
73.1507568359375,999,0.0002919128038241316,,,
64.6222915649414,999,0.00029175946127697056,,,
52.41257095336914,999,0.0002916047196211573,,,
67.00566864013672,999,0.00029144858038392953,,,
58.78847122192383,999,0.0002912910451063184,,,
51.09169387817383,999,0.0002911321153431337,,,
55.58452224731445,999,0.0002909717926629478,,,
62.274837493896484,999,0.000290810078648081,,,
121.41374206542969,999,0.00029064697489458523,,,
57.59476089477539,999,0.0002904824830122288,,,
62.40042495727539,999,0.00029031660462448003,,,
69.28194427490234,999,0.0002901493413684917,,,
73.65216064453125,999,0.00028998069489508463,,,
53.0700569152832,999,0.0002898106668687315,,,
52.75437927246094,999,0.00028963925896754024,,,
64.29524993896484,999,0.0002894664728832376,,,
52.802001953125,999,0.0002892923103211525,,,
56.22428512573242,999,0.0002891167730001991,,,
49.57951354980469,999,0.0002889398626528599,,,
48.4509391784668,999,0.0002887615810251686,,,
44.96937942504883,999,0.0002885819298766929,,,
55.35189437866211,999,0.0002884009109805171,,,
58.36380386352539,999,0.00028821852612322466,,,
51.865074157714844,999,0.00028803477710488045,,,
49.250526428222656,999,0.0002878496657390131,,,
47.11939239501953,999,0.0002876631938525971,,,
48.28241729736328,999,0.0002874753632860346,,,
47.732791900634766,999,0.00028728617589313755,,,
48.988033294677734,999,0.0002870956335411091,,,
40.06874465942383,999,0.00028690373811052536,,,
44.74042510986328,999,0.00028671049149531675,,,
42.38045120239258,999,0.0002865158956027493,,,
45.48440933227539,999,0.000286319952353406,,,
49.572242736816406,999,0.00028612266368116746,,,
49.66419982910156,999,0.00028592403153319344,,,
44.1866340637207,999,0.0002857240578699029,,,
46.978981018066406,999,0.0002855227446649552,,,
48.205665588378906,999,0.00028532009390523037,,,
45.57910919189453,999,0.00028511610759080966,,,
49.99540710449219,999,0.00028491078773495564,,,
45.9822998046875,999,0.0002847041363640923,,,
47.1218376159668,999,0.0002844961555177854,,,
45.194759368896484,999,0.0002842868472487218,,,
41.96114730834961,999,0.0002840762136226896,,,
45.50596237182617,999,0.00028386425671855775,,,
43.53936004638672,999,0.00028365097862825524,,,
45.5501823425293,999,0.00028343638145675076,,,
45.73858642578125,999,0.0002832204673220317,,,
43.09161376953125,999,0.00028300323835508354,,,
47.620548248291016,999,0.0002827846966998683,,,
45.09224319458008,999,0.0002825648445133041,,,
42.053993225097656,999,0.00028234368396524306,,,
43.5239143371582,999,0.0002821212172384506,,,
47.999019622802734,999,0.0002818974465285835,,,
