reward,step_count,lr,eval reward,Return (test),Max step count (test)
-0.004097475204616785,999,0.0003,-0.022492894902825356,-22.49289321899414,999.0
0.00208086590282619,998,0.00029999925978027874,0.030493276193737984,30.493274688720703,999.0
0.008335946127772331,999,0.00029999703912842054,0.03846169263124466,38.46168899536133,999.0
0.021777506917715073,999,0.00029999333806634247,0.04499387741088867,44.993873596191406,999.0
0.02473261021077633,999,0.00029998815663057245,0.04171939194202423,41.719390869140625,999.0
0.02731774002313614,999,0.00029998149487224914,0.048409201204776764,48.40919876098633,999.0
0.020953498780727386,999,0.00029997335285712143,0.04862135276198387,48.6213493347168,999.0
0.02506457269191742,999,0.0002999637306655477,0.04567781835794449,45.67781448364258,999.0
0.023580947890877724,999,0.000299952628392495,0.04036311060190201,40.36310958862305,999.0
0.021552765741944313,999,0.0002999400461475385,0.048495110124349594,48.49510955810547,999.0
0.014763462357223034,999,0.0002999259840548598,0.043916262686252594,43.916259765625,999.0
0.02727114036679268,999,0.000299910442253246,0.04510801285505295,45.108009338378906,999.0
0.027342820540070534,999,0.00029989342089608846,0.041930992156267166,41.93098831176758,999.0
0.03125699236989021,999,0.0002998749201513811,0.04355582594871521,43.555824279785156,999.0
0.034175459295511246,999,0.00029985494020171884,0.045408353209495544,45.40835189819336,999.0
0.03736505284905434,999,0.00029983348124429566,0.043449316173791885,43.44931411743164,999.0
0.03287724778056145,999,0.0002998105434909028,0.04657600820064545,46.57600784301758,999.0
0.03999072685837746,999,0.0002997861271679266,0.04864536598324776,48.645362854003906,999.0
0.029432393610477448,999,0.0002997602325163464,0.04620027169585228,46.20026779174805,999.0
0.03379451483488083,999,0.0002997328597917319,0.043166883289813995,43.1668815612793,999.0
0.029863694682717323,999,0.0002997040092642408,0.045730236917734146,45.7302360534668,999.0
0.033538032323122025,999,0.0002996736812186163,0.04728993400931358,47.28993225097656,999.0
0.038261156529188156,999,0.0002996418759541838,0.04136652871966362,41.36652755737305,999.0
0.03333931416273117,999,0.0002996085937848486,0.044883500784635544,44.88349914550781,999.0
0.03271418437361717,999,0.0002995738350390921,0.04874052479863167,48.74052429199219,999.0
0.037939827889204025,999,0.0002995376000599692,0.045447804033756256,45.44780349731445,999.0
0.034911833703517914,999,0.00029949988920510446,0.03902601823210716,39.02601623535156,999.0
0.04063456878066063,999,0.0002994607028466888,0.044764596968889236,44.76459503173828,999.0
0.03207913786172867,999,0.00029942004137147586,0.04603217542171478,46.03217315673828,999.0
0.03261135146021843,999,0.0002993779051807778,0.041435446590185165,41.43544387817383,999.0
0.03819599375128746,999,0.0002993342946904619,0.04640692099928856,46.406917572021484,999.0
0.037244271486997604,999,0.0002992892103309462,0.0504031665623188,50.40316390991211,999.0
0.035850051790475845,999,0.00029924265254719496,0.04459685459733009,44.59685134887695,999.0
0.03522655740380287,999,0.00029919462179871475,0.050856947898864746,50.8569450378418,999.0
0.040751129388809204,999,0.0002991451185595498,0.04573337733745575,45.733375549316406,999.0
0.034280452877283096,999,0.0002990941433182769,0.046579234302043915,46.57923126220703,999.0
0.03744357079267502,999,0.0002990416965780012,0.043075691908597946,43.07569122314453,999.0
0.0343969352543354,999,0.00029898777885635085,0.03819737210869789,38.19736862182617,999.0
0.039264172315597534,999,0.000298932390685472,0.045371077954769135,45.37107467651367,999.0
0.039556268602609634,999,0.00029887553261202354,0.04189159721136093,41.89159393310547,999.0
0.033091653138399124,999,0.00029881720519717164,0.039795245975255966,39.79524230957031,999.0
0.036714617162942886,999,0.0002987574090165844,0.03818253427743912,38.182533264160156,999.0
0.03603237122297287,999,0.00029869614466042593,0.04591567441821098,45.915672302246094,999.0
0.03822186216711998,999,0.0002986334127333508,0.05258549004793167,52.585487365722656,999.0
0.037235572934150696,999,0.00029856921385449763,0.04034503549337387,40.34503173828125,999.0
0.042190343141555786,999,0.0002985035486574836,0.04621237888932228,46.21237564086914,999.0
0.04004637151956558,999,0.00029843641779039756,0.04438266158103943,44.382659912109375,999.0
0.04004191234707832,999,0.0002983678219157942,0.0365852527320385,36.58525085449219,999.0
0.03790552169084549,999,0.0002982977617106871,0.04119764268398285,41.19763946533203,999.0
0.03721757233142853,999,0.00029822623786654207,0.046945974230766296,46.94597244262695,999.0
0.041064973920583725,999,0.00029815325108927063,0.0457942932844162,45.79429244995117,999.0
0.03967950493097305,999,0.00029807880209922283,0.04069570451974869,40.695701599121094,999.0
0.03466815873980522,999,0.00029800289163118014,0.044009506702423096,44.00950622558594,999.0
0.03659844398498535,999,0.0002979255204343483,0.04846453294157982,48.46453094482422,999.0
0.03537048399448395,999,0.00029784668927234964,0.041405294090509415,41.40529251098633,999.0
0.03466565161943436,999,0.000297766398923216,0.0456465519964695,45.646549224853516,999.0
0.03880124166607857,999,0.00029768465017938076,0.047805055975914,47.8050537109375,999.0
0.0397651381790638,999,0.0002976014438476709,0.04554987698793411,45.54987335205078,999.0
0.04089460149407387,999,0.0002975167807492994,0.04185399040579796,41.85398864746094,999.0
0.04247733950614929,999,0.0002974306617198568,0.04842877388000488,48.42877197265625,999.0
0.0412728488445282,999,0.00029734308760930326,0.04912727698683739,49.12727355957031,999.0
0.040914759039878845,999,0.00029725405928195976,0.04282399266958237,42.82398986816406,999.0
0.040980324149131775,999,0.0002971635776165,0.049212343990802765,49.21234130859375,999.0
0.04092048108577728,999,0.00029707164350594156,0.04963706061244011,49.63705825805664,999.0
0.04213202744722366,999,0.0002969782578576369,0.08151067048311234,81.51066589355469,999.0
0.038641467690467834,999,0.00029688342159326476,0.04146074503660202,41.46074295043945,999.0
0.03612382709980011,999,0.0002967871356488207,0.04762301221489906,47.623008728027344,999.0
0.03706640377640724,999,0.00029668940097460816,0.04689544811844826,46.89544677734375,999.0
0.03905554488301277,999,0.00029659021853522887,0.0882343053817749,88.23429870605469,999.0
0.03324728086590767,999,0.00029648958930957357,0.09385242313146591,93.8524169921875,999.0
0.03712078183889389,999,0.000296387514290812,0.08779382705688477,87.7938232421875,999.0
0.03609827905893326,999,0.0002962839944863834,0.09041095525026321,90.41094970703125,999.0
0.037983488291502,999,0.00029617903091798647,0.08952458947896957,89.52458190917969,999.0
0.04029332101345062,999,0.0002960726246215692,0.09558682143688202,95.5868148803711,999.0
0.038473907858133316,999,0.00029596477664731884,0.09219982475042343,92.19982147216797,999.0
0.03989288583397865,999,0.0002958554880596513,0.09420546144247055,94.20545959472656,999.0
0.03712599352002144,999,0.0002957447599372009,0.09725071489810944,97.2507095336914,999.0
0.03634410724043846,999,0.0002956325933728095,0.09467530995607376,94.67530822753906,999.0
0.04018490016460419,999,0.0002955189894735157,0.09917452186346054,99.17451477050781,999.0
0.03945766016840935,999,0.0002954039493605442,0.09939351677894592,99.39350891113281,999.0
0.037490010261535645,999,0.00029528747416929447,0.09791405498981476,97.91404724121094,999.0
0.032711297273635864,999,0.0002951695650493296,0.10050630569458008,100.50630187988281,999.0
0.0397578626871109,999,0.00029505022316436507,0.09685656428337097,96.85655975341797,999.0
0.0388835147023201,999,0.000294929449692257,0.09724593162536621,97.24592590332031,999.0
0.037536509335041046,999,0.0002948072458249909,0.09327095746994019,93.27095031738281,999.0
0.037571098655462265,999,0.00029468361276866953,0.0958499014377594,95.84989929199219,999.0
0.03943115100264549,999,0.0002945585517435013,0.09915724396705627,99.15724182128906,999.0
