reward,step_count,lr,eval reward,Return (test),Max step count (test)
-0.21281540393829346,999,0.0003,-0.0018203883664682508,-1.8203883171081543,999.0
-0.3895590305328369,998,0.00029999925978027874,-0.016099561005830765,-16.099559783935547,999.0
-0.1059296652674675,999,0.00029999703912842054,0.2655183970928192,265.51837158203125,999.0
-0.22411558032035828,999,0.00029999333806634247,0.7075050473213196,707.5050048828125,999.0
-0.31604450941085815,999,0.00029998815663057245,0.15479712188243866,154.797119140625,999.0
-0.0776715949177742,999,0.00029998149487224914,2.031280994415283,2031.281005859375,999.0
-0.12048681080341339,999,0.00029997335285712143,1.901889443397522,1901.889404296875,999.0
-0.18203556537628174,999,0.0002999637306655477,1.8825043439865112,1882.5042724609375,999.0
0.031157907098531723,999,0.000299952628392495,2.099698781967163,2099.69873046875,999.0
-0.11514441668987274,999,0.0002999400461475385,2.3812124729156494,2381.21240234375,999.0
-0.07547815144062042,999,0.0002999259840548598,2.713263511657715,2713.263427734375,999.0
-0.17345070838928223,999,0.000299910442253246,2.966309070587158,2966.308837890625,999.0
-0.12447191774845123,999,0.00029989342089608846,2.512768268585205,2512.76806640625,999.0
0.06813365966081619,999,0.0002998749201513811,3.219452381134033,3219.4521484375,999.0
0.009230367839336395,999,0.00029985494020171884,4.003110885620117,4003.110595703125,999.0
0.15309442579746246,999,0.00029983348124429566,4.120434284210205,4120.43408203125,999.0
0.18186910450458527,999,0.0002998105434909028,4.508602619171143,4508.6025390625,999.0
0.1579287350177765,999,0.0002997861271679266,4.802729606628418,4802.7294921875,999.0
0.02156352810561657,999,0.0002997602325163464,4.9409499168396,4940.94970703125,999.0
0.10332651436328888,999,0.0002997328597917319,4.964901447296143,4964.9013671875,999.0
0.13967490196228027,999,0.0002997040092642408,5.019032955169678,5019.03271484375,999.0
-0.030117204412817955,999,0.0002996736812186163,5.210117340087891,5210.1171875,999.0
-0.18775977194309235,999,0.0002996418759541838,5.03517484664917,5035.1748046875,999.0
0.18249811232089996,999,0.0002996085937848486,4.5987701416015625,4598.77001953125,999.0
0.08818569779396057,999,0.0002995738350390921,4.483551979064941,4483.5517578125,999.0
0.03634647652506828,999,0.0002995376000599692,4.465768337249756,4465.76806640625,999.0
0.04443827271461487,999,0.00029949988920510446,4.906032562255859,4906.0322265625,999.0
0.22701352834701538,999,0.0002994607028466888,5.080427646636963,5080.42724609375,999.0
0.2736627459526062,999,0.00029942004137147586,4.9921956062316895,4992.1953125,999.0
0.14154881238937378,999,0.0002993779051807778,5.226319789886475,5226.3193359375,999.0
0.3188031017780304,999,0.0002993342946904619,5.134609699249268,5134.609375,999.0
0.22202447056770325,999,0.0002992892103309462,5.353431701660156,5353.431640625,999.0
