step_count,Max Step Count (Test),eval reward,lr,reward,Return (Test)
49,49.0,-0.23243041336536407,0.0003,-0.9720491170883179,-11.62152099609375
49,49.0,-0.2620323896408081,0.00029999925978027874,-0.9982237219810486,-13.101619720458984
49,49.0,-0.3009854555130005,0.00029999703912842054,-0.9904454946517944,-15.049273490905762
49,49.0,-0.12932877242565155,0.00029999333806634247,-0.9808827042579651,-6.4664387702941895
49,49.0,-0.3495422303676605,0.00029998815663057245,-1.0053859949111938,-17.47711181640625
49,49.0,-0.16039292514324188,0.00029998149487224914,-0.9680595397949219,-8.019646644592285
49,49.0,-0.26674479246139526,0.00029997335285712143,-0.9594212770462036,-13.337240219116211
49,49.0,-0.18285316228866577,0.0002999637306655477,-1.004880428314209,-9.142658233642578
49,49.0,-0.21908622980117798,0.000299952628392495,-0.9695819616317749,-10.95431137084961
49,49.0,-0.230735182762146,0.0002999400461475385,-0.9817442297935486,-11.536759376525879
49,49.0,-0.13832877576351166,0.0002999259840548598,-0.984610915184021,-6.916438579559326
49,49.0,-0.26126372814178467,0.000299910442253246,-0.9422619342803955,-13.063186645507812
49,49.0,-0.36813271045684814,0.00029989342089608846,-0.9616071581840515,-18.406635284423828
49,49.0,-0.11961080133914948,0.0002998749201513811,-0.9634982347488403,-5.9805402755737305
49,49.0,-0.19202286005020142,0.00029985494020171884,-0.9910709857940674,-9.601142883300781
49,49.0,-0.14787963032722473,0.00029983348124429566,-0.9625532627105713,-7.39398193359375
49,49.0,-0.3766506016254425,0.0002998105434909028,-0.9696136713027954,-18.832530975341797
49,49.0,-0.1728462427854538,0.0002997861271679266,-0.9841153025627136,-8.642312049865723
49,49.0,-0.13951896131038666,0.0002997602325163464,-0.9713094830513,-6.975947856903076
49,49.0,-0.203689306974411,0.0002997328597917319,-0.9607482552528381,-10.184465408325195
49,49.0,-0.20931312441825867,0.0002997040092642408,-0.9755710363388062,-10.465656280517578
49,49.0,-0.36199861764907837,0.0002996736812186163,-1.0014768838882446,-18.099931716918945
49,49.0,-0.30522891879081726,0.0002996418759541838,-0.9794750213623047,-15.261446952819824
