step_count,Max Step Count (Test),eval reward,lr,reward,Return (Test)
999,999.0,-0.015375453047454357,0.0003,-0.01142569724470377,-15.375452041625977
998,999.0,-0.00987710990011692,0.00029999925978027874,-0.006272653583437204,-9.87710952758789
999,999.0,-0.007220664527267218,0.00029999703912842054,-0.0056672594510018826,-7.220664024353027
999,999.0,-0.010861988179385662,0.00029999333806634247,-0.0004139566735830158,-10.861988067626953
999,999.0,-0.00804143212735653,0.00029998815663057245,-0.01707659661769867,-8.041431427001953
999,999.0,-0.022636497393250465,0.00029998149487224914,-0.005267522297799587,-22.63649559020996
999,999.0,-0.014299122616648674,0.00029997335285712143,-0.001687495270743966,-14.299121856689453
999,999.0,-0.024807749316096306,0.0002999637306655477,-0.006312296260148287,-24.807748794555664
999,999.0,-0.007789122872054577,0.000299952628392495,-0.009510680101811886,-7.789122581481934
999,999.0,-0.010493052192032337,0.0002999400461475385,0.004848984070122242,-10.493051528930664
999,999.0,-0.01560595165938139,0.0002999259840548598,-0.0022378703579306602,-15.605951309204102
999,999.0,-0.01943940483033657,0.000299910442253246,-0.01822524704039097,-19.439403533935547
999,999.0,-0.008721821941435337,0.00029989342089608846,-0.011070705950260162,-8.721821784973145
999,999.0,-0.0132968220859766,0.0002998749201513811,-0.01310832891613245,-13.296821594238281
999,999.0,-0.018394051119685173,0.00029985494020171884,-0.020973633974790573,-18.39405059814453
999,999.0,-0.014222854748368263,0.00029983348124429566,-0.003091865684837103,-14.222853660583496
999,999.0,-0.022230811417102814,0.0002998105434909028,0.009152615442872047,-22.230810165405273
999,999.0,-0.023417223244905472,0.0002997861271679266,0.0010031547863036394,-23.41722297668457
999,999.0,-0.008363785222172737,0.0002997602325163464,-0.005802952218800783,-8.363784790039062
999,999.0,-0.010050533339381218,0.0002997328597917319,0.004574072081595659,-10.050533294677734
999,999.0,-0.011484810151159763,0.0002997040092642408,-0.014812815934419632,-11.484809875488281
999,999.0,-0.0067034438252449036,0.0002996736812186163,0.004426142200827599,-6.70344352722168
999,999.0,-0.02588171884417534,0.0002996418759541838,-0.008773203007876873,-25.881717681884766
999,999.0,-0.02235880121588707,0.0002996085937848486,-0.013735621236264706,-22.358800888061523
999,999.0,-0.02357371523976326,0.0002995738350390921,0.018516965210437775,-23.573713302612305
999,999.0,-0.007584014441817999,0.0002995376000599692,0.0031013977713882923,-7.584013938903809
999,999.0,-0.010216278955340385,0.00029949988920510446,0.004259670618921518,-10.216278076171875
999,999.0,-0.01804911158978939,0.0002994607028466888,0.0035300790332257748,-18.049110412597656
999,999.0,-0.02480909787118435,0.00029942004137147586,-0.006494175177067518,-24.809097290039062
999,999.0,-0.024399148300290108,0.0002993779051807778,-0.011635534465312958,-24.399147033691406
999,999.0,-0.016217485070228577,0.0002993342946904619,-0.003818477736786008,-16.217483520507812
999,999.0,-0.015198410488665104,0.0002992892103309462,-0.012600164860486984,-15.198410034179688
999,999.0,-0.009736062958836555,0.00029924265254719496,0.005321962758898735,-9.736062049865723
999,999.0,-0.02386689931154251,0.00029919462179871475,-0.012057256884872913,-23.866897583007812
999,999.0,-0.02266623079776764,0.0002991451185595498,0.014435982331633568,-22.666229248046875
999,999.0,-0.0202791765332222,0.0002990941433182769,-0.006956372410058975,-20.2791748046875
999,999.0,-0.006800385657697916,0.0002990416965780012,-0.004209459293633699,-6.800385475158691
999,999.0,-0.019469544291496277,0.00029898777885635085,-0.0036985762417316437,-19.46954345703125
999,999.0,-0.011660891585052013,0.000298932390685472,-0.008177158422768116,-11.660890579223633
999,999.0,-0.010732142254710197,0.00029887553261202354,-0.00011252499098191038,-10.732141494750977
999,999.0,-0.009327087551355362,0.00029881720519717164,-0.0077623846009373665,-9.32708740234375
999,999.0,-0.01886301301419735,0.0002987574090165844,-0.0031104441732168198,-18.863012313842773
